nconst,averageRating,primaryName,coefficients,count,predictRating
nm1334396,5.166666666666667,Carter Jenkins,-0.6122964948434483,3,5.168707654982812
nm1334468,5.1,Samir Karnik,-0.5988042569827083,3,5.101996014189944
nm1334869,6.266666666666667,Logan Marshall-Green,0.18737557957341608,9,6.266458471578255
nm1335387,6.952941176470587,Prithviraj Sukumaran,0.3052300723368132,34,6.952851402919898
nm1335704,7.500000000000001,Fahadh Faasil,0.45900490540778655,27,7.499829998183187
nm1335782,6.833333333333333,Valeria Solarino,0.006780378166582244,3,6.833310732072779
nm1335875,7.716666666666666,Sukumar,1.830776147332843,6,7.713615373087788
nm1335915,6.5,Fridtjov Såheim,-0.4298171307092631,3,6.501432723769032
nm1335996,6.166666666666667,Ane Dahl Torp,-0.5114348315492538,6,6.167519058052579
nm1336722,5.966666666666666,Denzil Smith,-1.0887008012373438,3,5.970295669337453
nm1337885,5.8500000000000005,Jeff Baena,-0.30355178046433456,4,5.850758879451165
nm1338476,4.333333333333334,Sonia Bohosiewicz,-1.702640281890756,3,4.33900880093962
nm1339223,6.166666666666667,Ty Simpkins,0.06026924546588783,3,6.166465769181786
nm1342727,6.566666666666666,Skandar Keynes,0.41015998237860757,3,6.565299466725413
nm1343042,5.566666666666667,Matthew Montgomery,-0.4744510670966122,3,5.568248170223654
nm1343254,5.0,Leah Pipes,-0.4285814227987914,4,5.001071453556999
nm1343394,6.92,Josh Safdie,0.001798523642003192,5,6.919996402952717
nm1344302,7.425000000000001,Rachel House,-0.1001907459700557,4,7.425250476864919
nm1345246,5.666666666666667,Carol Morley,-0.1418455915854183,3,5.667139485305284
nm1346230,5.799999999999999,Edi Gathegi,0.07560680336074128,4,5.799810982991599
nm1346713,6.322222222222221,Paco León,0.5471770622430064,9,6.3216142477086255
nm1347093,5.8999999999999995,Gorka Otxoa,-0.12903587588995868,3,5.9004301195863
nm1347153,5.334615384615384,Tyler Perry,-0.40030711403486213,26,5.3347693488900285
nm1349318,4.266666666666667,Sajid Khan,-1.1698773654921102,6,4.268616462275815
nm1349376,6.9142857142857155,Francis Lawrence,0.9849078443932271,7,6.912878703079435
nm1349522,6.371428571428572,Jonathan Levine,0.7540867825912939,7,6.3703513045963
nm1349818,6.875000000000001,Anna Boden,-0.13571870629651686,4,6.875339296765743
nm1350587,5.275,Rasmus Heide,-2.065582622360074,4,5.280163956555899
nm1352003,7.325,Songyos Sugmakanan,1.1719619188266521,4,7.322070095202934
nm1352172,6.242857142857143,V.V. Vinayak,0.05210446142501891,7,6.242782707912251
nm1354763,6.633333333333334,Krishna D.K.,0.16023218210795065,6,6.633066279696487
nm1354955,6.233333333333333,Irene Escolar,-0.016934932273063495,3,6.233389783107579
nm1356032,6.633333333333334,Raj Nidimoru,0.16023218210792195,6,6.633066279696487
nm1356268,5.599999999999999,Gideon Raff,-0.23460364648885654,3,5.600782012154961
nm1356588,6.725,Stefano Sollima,0.44304328253669756,4,6.723892391793658
nm1356951,6.233333333333334,Alice Winocour,-0.03810273490389254,3,6.233460342449682
nm1357477,4.433333333333334,Randy Wayne,-1.2126674053856632,9,4.4346807415615315
nm1357722,6.540000000000001,Laura Smet,-0.14573369249058696,5,6.540291467384978
nm1358539,6.550000000000001,Jennifer Carpenter,0.6783963648269686,8,6.549152004543968
nm1359360,6.466666666666666,Dharani,0.07506964937956824,3,6.466416434502068
nm1360697,6.3,Rukhsar Rehman,-0.3398564518390787,3,6.301132854839459
nm1361530,6.3,Steve Oram,0.34414778622042613,3,6.298852840712601
nm1362432,6.480000000000001,Jérôme Salle,0.58193685092739,5,6.478836126298146
nm1362570,5.68,Joe Lynch,-0.5777945070310105,5,5.681155589014062
nm1363250,7.5,Gabriela Cowperthwaite,1.3433098965838708,3,7.495522300344724
nm1364086,7.225,Radu Muntean,0.7562282603892871,4,7.223109429349025
nm1364532,5.816666666666666,Ryan Simpkins,-0.04042349760642968,6,5.816734039162675
nm1364905,7.925,Greg Ayres,1.6625409292961544,4,7.920843647676749
nm1365879,7.616666666666666,Morgan Neville,1.503048721171392,6,7.614161585464721
nm1366028,7.150000000000001,Kim Byeong-Ok,0.40812939828418576,6,7.149319784336189
nm1367246,7.225,Kang Hye-jeong,-0.1073387833242408,4,7.22526834695831
nm1367681,7.25,Dal-su Oh,0.7201828636065207,8,7.249099771420495
nm1367730,7.133333333333333,Pasupathy,-0.5328363920614467,6,7.134221393986766
nm1367819,6.300000000000001,Bahram Radan,0.07770190661769544,6,6.299870496822302
nm1367933,6.55,Yann Samuell,0.35838571341836256,4,6.549104035716451
nm1368152,6.875,Hanie Tavassoli,1.1936306220372532,4,6.8720159234448905
nm1368557,6.425000000000001,Yui Ichikawa,0.5425232907398356,4,6.423643691773153
nm1368581,6.959999999999999,Salim Kumar,0.3669503616874991,5,6.9592660992766255
nm1368731,7.033333333333334,Sumanth,-0.45062582325972905,3,7.034835419410865
nm1369800,6.0,Aaron Katz,-0.16723134270164505,4,6.000418078356755
nm1370153,5.933333333333333,Giulio Berruti,-0.08267332836825954,3,5.93360891109456
nm1370408,6.971428571428572,Joaquín Cosio,0.5166005057744065,7,6.970690570706038
nm1371529,7.08,Moon Geun-young,-0.27576549584060095,5,7.0805515309916816
nm1372713,6.425000000000001,Alex Frost,0.6509127377471764,4,6.4233727181556315
nm1372788,5.5600000000000005,Shahid Kapoor,-0.3196029189652738,30,5.560106534306324
nm1374980,6.2,Zac Efron,-0.2657698236424238,19,6.20013987885455
nm1375020,6.75,Alex Etel,0.10687479075896444,4,6.749732813023103
nm1375030,6.533333333333334,Simon Farnaby,0.023150647173062405,3,6.533256164509425
nm1375363,7.366666666666667,Hwang Dong-hyuk,0.278036950056145,3,7.36573987683315
nm1375534,6.675862068965517,Trisha Krishnan,-0.045408005265749896,29,6.675877726898367
nm1375877,6.866666666666667,Juan Minujín,0.3474232291728505,3,6.865508589236089
nm1376035,6.949999999999999,Tolga Örnek,0.9530795744207099,6,6.948411534042635
nm1377001,4.8,Chris Carmack,-1.0534507238274822,3,4.803511502412753
nm1377207,6.5,Santiago Mitre,0.0626250259466485,3,6.4997912499135095
nm1377287,5.666666666666667,Arron Shiver,-0.23866503062165761,3,5.667462216768737
nm1377375,6.025,Rachel Bilson,0.152382250934141,4,6.024619044372665
nm1377449,6.242857142857142,Agnieszka Grochowska,0.36133312807476153,7,6.242340952674181
nm1377561,5.457142857142857,Laura Ramsey,-0.2597853889169883,7,5.457513979127024
nm1378015,6.725,Subhash Kapoor,-0.3805699846750131,4,6.725951424961689
nm1378320,6.175000000000001,Aaron Abrams,-0.038032769204796577,4,6.175095081923007
nm1379002,6.533333333333334,David Robert Mitchell,0.8885715731799284,3,6.530371428089398
nm1379938,6.242857142857143,Travis Fimmel,-0.08138351242104243,7,6.242973405017743
nm1383969,5.366666666666667,Jim Bakkum,-0.5399674215240726,3,5.3684665580717486
nm1384413,7.32,Saswata Chatterjee,0.2044927169567912,5,7.319591014566084
nm1384462,5.800000000000001,Zach Clark,0.025749041570325832,3,5.799914169861431
nm1384721,5.290000000000001,Özcan Deniz,-0.41797523651759333,10,5.290417975236521
nm1385075,6.166666666666667,Felix Fuchssteiner,0.8059165481655408,3,6.163980278172784
nm1385228,6.866666666666667,Gopichand,0.23492856464627698,3,6.865883571451179
nm1385304,7.242857142857142,Ismail Hacioglu,0.6282076648438781,7,7.241959703335938
nm1385871,5.9125000000000005,Olga Kurylenko,-0.5513057249608309,24,5.912729710718735
nm1385922,5.033333333333334,Bryan Larkin,-1.185525561303254,3,5.037285085204336
nm1388074,6.036363636363635,Tony Jaa,0.12095878852572704,11,6.036253673828614
nm1388202,6.794444444444444,Siddique,-0.3463799093465739,18,6.794636877727414
nm1388463,7.833333333333333,Prakash Belawadi,0.7970979298109065,6,7.832004836783653
nm1388927,6.074999999999999,Miranda Cosgrove,-0.17795185090390506,4,6.075444879627259
nm1389342,6.466666666666666,Anna Fischer,0.04690074495703201,3,6.466510330850146
nm1390122,6.8500000000000005,Kim Hae-sook,0.4107313516878407,6,6.849315447747188
nm1390562,7.966666666666666,T.J. Martin,0.92623317922137,3,7.963579222735935
nm1391682,6.0,Rohan Sippy,0.7872913556899719,4,5.998031771610767
nm1391738,6.380000000000001,Song Ji-Hyo,0.04607054082664514,5,6.3799078589183456
nm1392075,7.233333333333333,Juri Ueno,0.524850422545577,6,7.232458582629093
nm1392076,6.980000000000001,Ji-won Uhm,0.1272474911069181,5,6.979745505017784
nm1392994,6.866666666666667,Amma Asante,0.6861879330243912,3,6.864379373556585
nm1394062,5.54,Jon Knautz,-0.05924291063469946,5,5.540118485821267
nm1394133,6.3,Esteban Lamothe,0.26759426657503166,3,6.299108019111415
nm1394426,5.885714285714286,Hansika Motwani,-0.5971058210240628,14,5.88614078987216
nm1395602,6.475,Allen Leech,-0.07146043466080639,4,6.475178651086653
nm1395771,5.0875,Lucas Till,-0.5631649559502314,8,5.088203956194939
nm1396022,5.466666666666666,Anna Torv,-0.6017315660736436,3,5.468672438553573
nm1396121,7.533333333333334,Makoto Shinkai,0.9727538971842503,6,7.531712076838033
nm1397301,6.885714285714286,Anurag Basu,0.8534218550087496,7,6.884495111635705
nm1399243,6.1571428571428575,Sonu Sood,0.3780891701024735,14,6.156872793449921
nm1399485,6.900000000000001,Velraj,0.9272718659899645,3,6.896909093780039
nm1399770,6.685714285714286,David Dencik,0.11460065895085463,7,6.685550570487213
nm1400426,6.375,Daniel Barnz,0.3055646822740624,4,6.374236088294315
nm1401022,5.125,Jonathan Howard,0.3087977852714809,4,5.124228005536823
nm1401531,4.860000000000001,Diora Baird,-1.2902988979740502,5,4.8625805977959455
nm1402202,6.125,Julian Gilbey,-0.18554084230426499,4,6.125463852105767
nm1402546,7.2,Sibel Kekilli,0.2880511893618734,4,7.199279872026594
nm1404239,6.1,Evan Peters,-0.1339785709303649,5,6.10026795714186
nm1404307,6.599999999999999,Simon Stone,-0.1876324888701523,3,6.600625441629565
nm1404408,5.8933333333333335,Alice Eve,-0.32443111580646383,15,5.893549620743871
nm1405359,5.566666666666666,Imran Khan,-0.2390048861805014,12,5.5668658374051505
nm1405398,5.9750000000000005,Dan Stevens,-0.11192021403023587,16,5.975069950133771
nm1407022,5.050000000000001,Rebekah Kochan,-0.22984776522196426,4,5.050574619413055
nm1407212,6.275,Muhammad Lutfi,-1.173212222101178,4,6.277933030555255
nm1407651,5.425,Scott Poythress,-1.2412143766517878,4,5.428103035941636
nm1409827,4.5249999999999995,Brandon Auret,-0.89041453875957,4,4.5272260363468995
nm1410105,5.288888888888888,AJ Bowen,-0.1012546730032302,9,5.289001394081112
nm1410159,6.1800000000000015,David Bruckner,0.9156072210980761,5,6.178168785557807
nm1410318,5.675,Omar Chaparro,0.005270385649851232,4,5.674986824035876
nm1410462,4.666666666666666,Gabriel Cowan,-0.3179293750215197,3,4.667726431250063
nm1410815,7.587500000000001,Asghar Farhadi,1.012111203329158,8,7.58623486099584
nm1410940,7.083333333333333,Lily Franky,0.03664387948666842,6,7.083272260200855
nm1411125,6.058333333333333,Selena Gomez,-0.07246793133805365,12,6.0583937232761125
nm1411610,5.988888888888889,Alexandra Jiménez,0.5366987229112606,9,5.988292556974547
nm1411676,6.275,Mindy Kaling,-0.7072551978155244,4,6.276768137994539
nm1412974,6.266666666666667,Glen Powell,-0.1532021243416447,3,6.267177340414471
nm1413110,6.583333333333333,Habib Rezaei,-0.06166782575536533,6,6.583436113042925
nm1413364,5.68,Ariel Schulman,-0.2500962484477897,5,5.680500192496895
nm1413459,7.252941176470588,Siddharth,0.6802231104287211,17,7.252541045229156
nm1414579,4.233333333333333,Víctor García,-1.802798322334247,3,4.239342661074439
nm1415323,5.359999999999999,Miley Cyrus,-0.9194274354913338,5,5.361838854870982
nm1415540,5.525,Simon Fellows,-0.6416736835343496,4,5.526604184208838
nm1416190,5.866666666666667,N. Linguswamy,-0.3222214750918675,3,5.867740738250305
nm1417119,8.05,Ameer Sultan,0.5789971106689327,4,8.048552507223325
nm1417314,6.588235294117647,Vikram,0.31155453560638513,17,6.588052026743754
nm1417392,5.7625,Adam Wingard,-0.06961819405657207,8,5.76258702274257
nm1417640,6.62,Brett Haley,0.4898662963173194,5,6.619020267407366
nm1417647,5.783333333333332,Jon Heder,-0.15000930569792675,12,5.783458341088079
nm1418952,6.716666666666666,Bhavana,-1.5654242559616165,6,6.719275707093263
nm1419055,6.0874999999999995,Hari,-0.03211144414787135,8,6.087540139305187
nm1419300,7.3500000000000005,Sonia Agarwal,0.35745849748453035,4,7.349106353756291
nm1419440,6.175,Ivana Baquero,-0.021670893540303292,4,6.175054177233851
nm1419635,4.9,Mehcad Brooks,-0.5590078337223164,4,4.901397519584307
nm1420619,7.366666666666667,Karunas,-0.550879454837009,6,7.36758479909139
nm1420683,7.066666666666666,Yong-hwa Kim,-0.10208219608912791,3,7.067006940653638
nm1421465,7.25,Priyamani,0.31481426217084857,6,7.249475309563048
nm1421628,6.566666666666666,Tota Roy Chowdhury,-0.42539785114618367,3,6.568084659503822
nm1421754,7.277777777777778,K. Selvaraghavan,0.6270661094287401,9,7.277081037656192
nm1421814,7.006896551724139,Suriya,0.4850917637569564,29,7.006729278702152
nm1422176,6.088888888888889,Jess Weixler,0.07111913759991546,9,6.088809867624892
nm1422363,7.4125,Daniel Balaji,-0.008428051068914807,8,7.412510535063837
nm1422741,7.766666666666667,Saravanan,0.7379012925602509,3,7.764206995691464
nm1423270,5.166666666666667,Erin Cummings,0.11056804894504241,3,5.166298106503514
nm1423955,5.550000000000001,Lucy Hale,-0.5855469315605564,8,5.550731933664448
nm1424878,5.1000000000000005,Ed Gass-Donnelly,-0.5956604395528479,3,5.101985534798506
nm1425041,5.466666666666666,Pat Holden,-0.389956463863957,3,5.467966521546214
nm1425585,8.066666666666666,Shiboprosad Mukherjee,0.24844848589997573,3,8.065838505047006
nm1426805,7.2,Salman Shahid,0.2749701373471715,3,7.199083432875507
nm1427076,7.366666666666667,Shilpa Shukla,0.17006662679379553,3,7.366099777910681
nm1427149,7.0249999999999995,Andrew Rossi,0.9116081154181223,4,7.022720979711451
nm1428198,7.625000000000001,Laila Boonyasak,1.4106662476811578,4,7.621473334380788
nm1428204,5.050000000000001,Huck Botko,0.17961753900136368,4,5.049550956152492
nm1428821,5.492307692307692,Joey King,-0.3411618756343253,13,5.492570124519722
nm1429380,6.5,Britt Robertson,0.3229238707645272,10,6.499677076129234
nm1429471,6.422222222222222,Jaume Collet-Serra,0.7494642776929195,9,6.421389484135895
nm1431656,5.733333333333332,Emraan Hashmi,-0.20989964814038006,36,5.733391638791146
nm1431940,6.483333333333333,Evangeline Lilly,0.5437619705654299,6,6.482427063382393
nm1432852,6.7875,Ahmed Ezz,0.49480423320309913,8,6.786881494708499
nm1432956,5.266666666666667,Matt Passmore,0.19606118293292638,3,5.26601312939022
nm1433588,6.1,Jim Parsons,0.0477964163948941,4,6.0998805089590125
nm1434372,7.0,Johny Antony,0.6528591411100464,3,6.997823802862968
nm1435774,7.4,Aya Hirano,0.4485058933689505,4,7.398878735266578
nm1436504,7.033333333333334,Ariel Mateluna,0.8079469871404762,3,7.030640176709535
nm1436693,7.046153846153844,A.R. Murugadoss,0.8367761994337026,13,7.045510172154277
nm1437189,7.219999999999999,Sriram Raghavan,0.8404283139019745,5,7.218319143372197
nm1437277,5.6499999999999995,Panna Rittikrai,-0.6528902623145906,6,5.651088150437189
nm1439346,4.8,John Lyde,-0.49358631120196367,6,4.800822643852001
nm1440023,5.533333333333334,Simon Barrett,-0.456730381767695,3,5.53485576793922
nm1440314,6.225,Paul Andrew Williams,-0.3526064262622801,4,6.225881516065658
nm1441481,4.966666666666667,Mohammad Reza Golzar,-0.680387478365445,6,4.967800645797276
nm1441566,7.6499999999999995,Marwan Hamed,1.1189451638009793,6,7.648135091393673
nm1441714,6.533333333333334,Itsuji Itao,-0.3780647277305452,3,6.534593549092439
nm1442113,5.95,Jack McBrayer,-0.022468287265052286,4,5.9500561707181605
nm1442514,7.581818181818182,S.S. Rajamouli,1.552914822323562,11,7.580406441070613
nm1442694,5.275,Brant Sersen,-0.1959060541166686,4,5.2754897651352906
nm1443023,5.583333333333333,Nacho Vigalondo,-0.01925020825796678,6,5.583365417013763
nm1443295,6.8999999999999995,Jo Sung-ha,-0.2454924101612487,3,6.900818308033872
nm1443336,6.7,Yihong Duan,0.12663177810177226,3,6.699577894072994
nm1443368,5.825,Brett Gelman,-0.29212895430827124,4,5.8257303223857715
nm1443502,6.933333333333334,Jordan Peele,0.5331278943079607,3,6.931556240352307
nm1443527,5.775,Rob Riggle,-0.05800603752426345,8,5.775072507546908
nm1443740,6.445454545454546,Zoe Kazan,0.23983752431081656,11,6.445236511341535
nm1444665,4.933333333333333,Jaime Murray,-0.605843258338692,3,4.935352810861124
nm1446779,4.833333333333333,Luke Mitchell,-1.0494900617866516,3,4.836831633539276
nm1449921,5.4799999999999995,Roma Gasiorowska,0.14035677996451143,5,5.479719286440071
nm1452458,7.266666666666667,Aleksandra Konieczna,0.6894070220772243,3,7.264368643259743
nm1455681,6.161538461538462,AnnaSophia Robb,0.08932898169715248,13,6.161469746937185
nm1455707,7.0,Marcus H. Rosenmüller,1.0086233497635573,3,6.996637922167459
nm1456970,6.0,Isabel Lucas,0.2920001014318615,3,5.999026666328562
nm1457472,7.0,Jennifer Ulrich,0.6793925265441764,3,6.9977353582448565
nm1457822,6.3999999999999995,Antti-Jussi Annila,-0.1872205818019393,3,6.400624068606007
nm1458108,6.533333333333334,Pyotr Buslov,1.0753444280102595,3,6.529748851906631
nm1458734,7.175000000000001,Ciro Guerra,1.166102931001389,4,7.172084742672486
nm1458971,7.277777777777778,Arkadiusz Jakubik,1.0388339396795918,9,7.2766235178448015
nm1459463,6.5,Andrey Merzlikin,0.17898533024126334,5,6.499642029339521
nm1459905,6.7,Raffi,-0.9844143754524421,3,6.703281381251511
nm1460159,5.761538461538461,Rohit Shetty,0.21851468899325616,13,5.761370373316155
nm1460227,6.733333333333334,Dolunay Soysert,0.6654882938922027,3,6.731115039020362
nm1460246,5.8,Björn A. Ling,-0.30781394722968275,3,5.801026046490762
nm1460749,6.0,Pit Bukowski,-0.144900455612245,3,6.000483001518709
nm1460782,6.650000000000001,François Damiens,0.3791333671813801,12,6.649684055527349
nm1461028,6.549999999999999,Muhammad Sad,0.5451569163145615,4,6.548637107709217
nm1461201,7.866666666666667,Marija Karan,0.7541199036603257,3,7.864152933654464
nm1461267,6.3,Natalie Press,-0.21000087794314581,5,6.300420001755885
nm1461392,6.659999999999999,Joachim Rønning,0.7904507770510687,5,6.658419098445899
nm1462031,5.6,Jason Griffith,-0.41486517890079766,4,5.601037162947255
nm1462495,6.94,Rémi Bezançon,1.2785867132385391,5,6.937442826573526
nm1463426,4.425000000000001,Jonathan Patrick Foo,-0.7059501901860148,4,4.426764875475461
nm1463981,6.915384615384617,Cagan Irmak,0.3459382273418871,13,6.915118509055895
nm1464314,7.866666666666667,Sudha Kongara,0.8550799937009071,3,7.863816400020995
nm1464837,6.7,Arjun Mathur,0.5076603541022147,3,6.69830779881966
nm1465001,6.222222222222222,Mamoru Miyano,0.030085120598214207,9,6.2221887943104495
nm1465431,6.75,Alexandre O. Philippe,0.6372939009542838,4,6.748406765247613
nm1465580,7.1499999999999995,Nahuel Pérez Biscayart,0.5939368286225237,6,7.149010105285627
nm1465817,6.1499999999999995,Thijs Römer,-0.22669183915373875,4,6.150566729597884
nm1466205,5.42,Caitlin Stasey,-0.7660968020109469,5,5.421532193604024
nm1466628,6.300000000000001,Vedhika,-0.05279717813332847,4,6.300131992945333
nm1466826,6.133333333333333,Costas Xikominos,-0.9876487078267647,3,6.136625495692755
nm1467000,7.1,Bharath Srinivasan,0.10200294526755627,5,7.099795994109459
nm1468487,4.433333333333333,Tom Sands,-1.6722055125847266,3,4.438907351708602
nm1468541,7.0,Steve Stanulis,0.7897349109486077,4,6.998025662722626
nm1468739,5.711111111111111,Amanda Crew,-0.31817392625507734,9,5.71146463769584
nm1468944,7.040000000000001,Chie Nakamura,-0.2453713760901181,10,7.0402453713760895
nm1469236,6.6625,Olivia Colman,0.19537997559116593,8,6.662255775030512
nm1470993,6.0,Scott Mann,1.0704364733718952,3,5.996431878422096
nm1471001,6.333333333333333,Jordan Roberts,0.43480291026913626,3,6.3318839902991035
nm1471547,5.9375,Mahnaz Afshar,-0.14467300220545684,8,5.937680841252756
nm1471703,6.049999999999999,Malik Bader,0.1386636572823004,4,6.0496533408567945
nm1472197,4.766666666666667,Manish Chaudhari,-0.7509228743040193,3,4.769169742914344
nm1472487,5.666666666666667,Anna Dereszowska,-0.30944295466163263,3,5.667698143182203
nm1472589,5.5,Colton Dunn,-0.2756922533256814,3,5.500918974177753
nm1472917,5.514285714285713,Zach Gilford,-0.24673180133643696,7,5.514638188287622
nm1473010,6.833333333333333,Robbie Grewal,0.9064538871892529,3,6.830311820376039
nm1473091,6.225,Steffen Haars,0.18181677639546087,4,6.22454545805901
nm1473267,6.266666666666667,Willa Holland,-0.010723406439086921,3,6.266702411354799
nm1473428,6.8,Cédric Jimenez,0.85949316058231,3,6.79713502279806
nm1474292,7.5,Miroslav Momcilovic,-0.3142861155386409,3,7.501047620385129
nm1475261,7.07,Menna Shalabi,0.7047994760964646,10,7.069295200523901
nm1475479,6.675000000000001,Jim Strouse,0.4314548471862636,4,6.673921362882035
nm1475594,6.317391304347824,Channing Tatum,-0.03339358333753402,23,6.317405823297106
nm1475754,6.625,Aya Ueto,0.3328375753848539,4,6.62416790606154
nm1475794,6.225,Flip Van der Kuil,0.1818167763954968,4,6.22454545805901
nm1475971,7.266666666666667,Mat Whitecross,1.0512562177425167,6,7.264914572970433
nm1476196,5.86,Bracha van Doesburgh,-0.13611820277948228,5,5.860272236405558
nm1476591,5.5,Paul Iacono,-0.08562344279944363,4,5.500214058606998
nm1477854,6.05,Rasmus Bjerg,0.2993300776339753,8,6.049625837402958
nm1478733,6.533333333333332,Signe Egholm Olsen,-0.27914235508005036,3,6.5342638078502695
nm1479650,7.1,Vipin Sharma,-0.09437221699187451,4,7.10023593054248
nm1479803,5.466666666666666,Vince Marcello,1.0688769909923879,3,5.46310374336336
nm1480573,6.7,Haruka Ayase,-0.07254202230760207,6,6.700120903370515
nm1480916,6.159999999999999,Bora Dagtekin,0.5995951166803156,5,6.158800809766639
nm1481309,5.433333333333334,David Hellenius,-0.058206711914276274,3,5.433527355706377
nm1481493,6.0,Gil Kenan,-0.09263247888542972,3,6.000308774929614
nm1481618,6.633333333333333,Peter Landesman,0.635455253627955,3,6.6312151491545785
nm1482028,6.5,Odysseas Papaspiliopoulos,-0.8630538830787978,3,6.502876846276926
nm1482702,7.25,Masaaki Yuasa,0.5248539421177696,4,7.248687865144703
nm1482975,6.675000000000001,Nour,0.3881449931585459,4,6.674029637517108
nm1482999,6.307692307692307,María Valverde,-0.09803822578573097,13,6.307767721712139
nm1483369,6.56,Chris O'Dowd,0.19921116514370582,10,6.559800788834856
nm1483730,6.466666666666666,Zoë Tapper,-0.11723258972536085,3,6.467057441965751
nm1483904,5.625,Benjamin Biolay,-0.7753666085266372,4,5.626938416521318
nm1484270,6.04,Harry Shum Jr.,-0.10029537066671917,5,6.040200590741331
nm1484928,3.9,Neil Johnson,-1.5126726236300443,3,3.9050422420787645
nm1485637,6.359999999999999,Numan Acar,0.0966355297309984,5,6.359806728940538
nm1485677,4.733333333333333,Hamdi Alkan,0.0227917347200136,6,4.733295347108789
nm1485940,3.1333333333333333,Donny Boaz,-2.7671684974585165,3,3.142557228324851
nm1485941,7.533333333333334,Madhan Bob,0.8497827959733208,3,7.530500724013418
nm1486025,5.766666666666667,Alejandro Brugués,-0.08819271137550672,3,5.766960642371251
nm1486831,4.88,Sam Hazeldine,-0.9729684776641448,5,4.88194593695533
nm1486911,6.93,Shahab Hosseini,0.10954596302220752,10,6.929890454036977
nm1488529,7.425,Ahmet Mümtaz Taylan,0.3280127528764194,4,7.424179968117805
nm1488800,5.533333333333334,Ti West,-0.1564436393227642,6,5.533594072732204
nm1489950,6.925000000000001,Melisa Sözen,-0.7371025675108033,4,6.926842756418774
nm1489978,5.933333333333333,Jill Wagner,0.2529973344028575,3,5.932490008885324
nm1490123,6.9,James Wan,0.8916917447792647,10,6.89910830825522
nm1492213,5.633333333333333,Assaad Bouab,-0.5781258685460398,3,5.6352604195618206
nm1492802,5.033333333333334,Shashanka Ghosh,-0.8993264970740249,3,5.036331088323581
nm1493163,5.866666666666667,Alex Karpovsky,-0.07269265362467009,3,5.86690897551208
nm1493817,6.324999999999999,Sabrina Ouazani,0.21460833476774113,4,6.3244634791630805
nm1493836,7.05,Gul Panag,0.8106438078493462,4,7.047973390480376
nm1494072,6.566666666666666,Michele Riondino,0.04297106423832164,3,6.5665234297858746
nm1494168,5.766666666666667,Angela Sarafyan,0.5608945724647624,3,5.7647970180917865
nm1494662,6.6000000000000005,Ching-Po Wong,1.3330765108743743,3,6.595556411630423
nm1494818,6.099999999999999,Lawrence Michael Levine,0.7563387588263099,3,6.097478870803915
nm1496042,5.066666666666666,Stevan Mena,-0.24868252724735526,3,5.067495608424151
nm1496044,7.125,Masahiko Murata,-0.09058386636501062,4,7.125226459665907
nm1497548,5.811111111111111,Jimmy Bennett,0.12606872758816964,9,5.810971034747125
nm1497874,6.133333333333333,Yun Zhou,-0.4506278903208844,3,6.134835426301066
nm1497918,7.025,Andrew Douglas,1.3045448847199996,4,7.021738637788201
nm1497931,7.233333333333334,Mark Penney,1.1344481913947204,3,7.229551839362024
nm1500124,7.233333333333334,M. Padmakumar,1.0266848019635344,3,7.229911050660124
nm1500155,6.0090909090909115,Robert Pattinson,-0.45391513670905714,22,6.00929723415305
nm1500530,7.3999999999999995,Wojciech Smarzowski,0.31359681416550095,7,7.3995520045511896
nm1501050,6.7,Jonah Bobo,-0.37064268574808895,3,6.701235475619165
nm1501374,5.166666666666666,Adam Rayner,-0.32919933602071944,3,5.167763997786735
nm1501738,5.1000000000000005,Ahna O'Reilly,-0.5491057354825856,3,5.1018303524516115
nm1502434,6.183333333333334,Leslie Odom Jr.,-0.3158666486885457,6,6.183859777747812
nm1502469,6.833333333333333,Dar Salim,0.3871768099066414,3,6.832042743966983
nm1503403,6.466666666666668,Shane Carruth,0.43762374756858835,3,6.46520792084144
nm1503432,6.109999999999999,Catalina Sandino Moreno,0.025474440830156483,10,6.1099745255591715
nm1503575,7.066666666666667,Barry Jenkins,0.9111909855776201,3,7.063629363381415
nm1504868,6.5928571428571425,Dong-won Gang,-0.2995851999380722,14,6.5930711322856705
nm1505934,7.025,Tarek Alarian,0.47131479992885605,4,7.023821713000181
nm1506908,5.360000000000001,Talulah Riley,-0.7489302567520255,5,5.361497860513505
nm1507708,6.433333333333333,Ryan Corr,0.7394534119240408,3,6.430868488626921
nm1507857,6.1000000000000005,Keir Gilchrist,0.44302527194630603,6,6.099261624546759
nm1507882,6.5,Xiaodong Guo,0.1397119190019672,5,6.499720576161996
nm1508003,7.08,Gong Yoo,0.43791248227932833,5,7.0791241750354414
nm1509478,7.125,Benny Safdie,1.2929373171741902,4,7.121767656707062
nm1512166,5.9875,Jamie Chung,-0.339026552894878,8,5.987923783191119
nm1512910,6.9,Duncan Jones,0.5729922145672977,4,6.898567519463577
nm1513319,5.25,Jackky Bhagnani,-0.9239679777683957,4,5.252309919944419
nm1517976,6.6,Chris Pine,0.14158555279265464,20,6.599929207223606
nm1519353,3.633333333333333,Tom Six,-1.476213926583959,3,3.638254046421937
nm1519666,6.549999999999999,Eddie Redmayne,0.2011694765122789,16,6.549874269077182
nm1519680,6.561111111111111,Saoirse Ronan,-0.029199691181254334,18,6.561127333161768
nm1520129,6.387499999999999,Lee Sung-min,-0.18840583326567137,8,6.387735507291582
